timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
8895,rnd_1,random,1,4,422658.5,20.0,60.0,45.0,0.75,25.0,15.0,412658.5,264105.0,,
8896,fair_1,fair,1,4,422683.5,20.0,60.0,45.0,0.75,25.0,15.0,412683.5,177957.75,,
8896,max_1,max,1,4,422693.5,20.0,60.0,30.0,0.5,10.0,30.0,412693.5,211875.75,,
8896,rnd_1,random,1,4,422703.5,20.0,60.0,30.0,0.5,10.0,30.0,412703.5,264135.0,,
8897,fair_1,fair,1,4,422728.5,20.0,60.0,45.0,0.75,25.0,15.0,412728.5,177972.75,,
8897,max_1,max,1,4,422753.5,20.0,60.0,45.0,0.75,25.0,15.0,412753.5,211890.75,,
8897,rnd_1,random,1,4,422763.5,20.0,60.0,30.0,0.5,10.0,30.0,412763.5,264165.0,,
8898,fair_1,fair,1,4,422788.5,20.0,60.0,45.0,0.75,25.0,15.0,412788.5,177987.75,,
8898,max_1,max,1,4,422798.5,20.0,60.0,30.0,0.5,10.0,30.0,412798.5,211920.75,,
8898,rnd_1,random,1,4,422823.5,20.0,60.0,45.0,0.75,25.0,15.0,412823.5,264180.0,,
8899,fair_1,fair,1,4,422848.5,20.0,60.0,45.0,0.75,25.0,15.0,412848.5,178002.75,,
8899,max_1,max,1,4,422873.5,20.0,60.0,45.0,0.75,25.0,15.0,412873.5,211935.75,,
8899,rnd_1,random,1,4,422853.5,20.0,60.0,0.0,0.0,-20.0,60.0,412853.5,264240.0,,
8900,fair_1,fair,1,4,422848.5,20.0,60.0,15.0,0.25,-5.0,45.0,412848.5,178047.75,"[-0.3347497582435608, 0.1244465783238411, -0.1246383786201477, -0.01054154522716999, -0.18473750352859497, -0.04371366277337074, -0.44556140899658203, 0.3511560261249542, 0.2638632357120514, 0.15125513076782227, -0.8825576901435852, -0.2324247658252716, 0.20330432057380676, -0.39295637607574463, -0.022955136373639107, 0.7569658756256104, -0.1025526151061058, 0.6858505606651306, -0.7011380791664124, 0.5077359080314636, -0.37184399366378784, 0.13940009474754333, -0.3777084946632385, -0.743371307849884, -0.10277698189020157, 0.17367886006832123, -0.05617928132414818, -0.4612988531589508, 0.23072293400764465, -0.8654549717903137, 0.5320625305175781, -0.19478878378868103, -0.49372151494026184, -0.13758011162281036, -0.5995194911956787, 0.3395502269268036, -0.5840176343917847, 0.9865424633026123, 0.2615967392921448, 0.9924058318138123, -0.7059575319290161, -0.02944796346127987, -0.36994901299476624, -0.10127667337656021, -0.0003152884019073099, 0.11605992168188095, -0.03845343366265297, 0.9326658248901367, 0.17619305849075317, -0.23717299103736877, -0.06479309499263763, -0.4664550721645355, -0.3214905560016632, -0.22479069232940674, -0.23218628764152527, 0.20434463024139404, -0.2671348452568054, -0.6394181251525879, 0.14496487379074097, 0.06463508307933807, 0.33038097620010376, -0.4580768346786499, 0.9831268787384033, 0.014877872541546822]","{""own"": [20.0, 45.0, 20.0, 45.0, 20.0, 45.0, 20.0, 45.0], ""others"": [20.0, 45.0, 20.0, 0.0]}"
8900,max_1,max,1,4,422858.5,20.0,60.0,30.0,0.5,10.0,30.0,412858.5,211965.75,"[-0.32203030586242676, 0.13585643470287323, -0.11893929541110992, 0.0014029829762876034, -0.18611878156661987, -0.06992361694574356, -0.4560626745223999, 0.3302018940448761, 0.2642545700073242, 0.1484147161245346, -0.8930293917655945, -0.236408069729805, 0.2181163877248764, -0.38592055439949036, 0.06322618573904037, 0.7580858469009399, -0.10914970934391022, 0.6764288544654846, -0.6806405782699585, 0.4966922104358673, -0.3905053734779358, 0.14495743811130524, -0.37573206424713135, -0.7469193935394287, -0.08357205986976624, 0.178999125957489, -0.06465806066989899, -0.41760799288749695, 0.24885594844818115, -0.9196538329124451, 0.5148527026176453, -0.19987133145332336, -0.6858062148094177, -0.14110635221004486, -0.5646212697029114, 0.3826737403869629, -0.5765513181686401, 0.9915456175804138, 0.26302239298820496, 0.9911723732948303, -0.6464309692382812, -0.02653680369257927, -0.3357345163822174, -0.09893040359020233, -0.016530252993106842, 0.09600754082202911, -0.051222387701272964, 0.9252872467041016, 0.1829097867012024, -0.21804746985435486, -0.051062293350696564, -0.46556976437568665, -0.33054405450820923, -0.2251603603363037, -0.20446018874645233, 0.19090040028095245, -0.26437821984291077, -0.6340523958206177, 0.14129675924777985, 0.04990428686141968, 0.3279586434364319, -0.4181617498397827, 0.9865205883979797, 0.03136705607175827]","{""own"": [20.0, 30.0, 20.0, 45.0, 20.0, 30.0, 20.0, 45.0], ""others"": [20.0, 15.0, 20.0, 0.0]}"
8900,rnd_1,random,1,4,422838.5,20.0,60.0,0.0,0.0,-20.0,60.0,412838.5,264300.0,"[-0.26797133684158325, 0.3418665826320648, -0.28745514154434204, 0.05534133315086365, -0.06393536180257797, -0.061129286885261536, -0.47297340631484985, 0.04151728004217148, 0.21332581341266632, 0.11206209659576416, -0.732520580291748, -0.257729172706604, 0.4032939076423645, -0.27964481711387634, 0.49864432215690613, 0.7709820866584778, -0.12972493469715118, 0.8357487916946411, -0.6372970342636108, 0.28637638688087463, -0.2806769013404846, 0.1570274978876114, -0.3695451021194458, -0.7489315271377563, 0.14522148668766022, 0.1979500651359558, -0.11518528312444687, -0.45157691836357117, 0.12322477996349335, -0.9356354475021362, 0.23754653334617615, -0.0685243234038353, -0.3960196375846863, -0.18780750036239624, -0.3667541742324829, 0.22725221514701843, -0.5957744121551514, 0.9835917353630066, 0.22123149037361145, 0.9931929707527161, -0.7764484882354736, -0.0999259278178215, -0.3226764500141144, -0.048735443502664566, -0.14012327790260315, -0.11038640141487122, -0.17489838600158691, 0.954383134841919, 0.1919679045677185, -0.3719099462032318, -0.011604237370193005, -0.10499591380357742, -0.38824501633644104, -0.23472926020622253, 0.3682538568973541, 0.07270006835460663, -0.2738412916660309, -0.6685922145843506, 0.13373437523841858, -0.018821008503437042, 0.37251347303390503, -0.43237733840942383, 0.9835953116416931, 0.1540532410144806]","{""own"": [20.0, 30.0, 20.0, 30.0, 20.0, 45.0, 20.0, 0.0], ""others"": [20.0, 15.0, 20.0, 30.0]}"
8901,fair_1,fair,1,4,422863.5,20.0,60.0,45.0,0.75,25.0,15.0,412863.5,178062.75,,
8901,max_1,max,1,4,422888.5,20.0,60.0,45.0,0.75,25.0,15.0,412888.5,211980.75,,
8901,rnd_1,random,1,4,422883.5,20.0,60.0,15.0,0.25,-5.0,45.0,412883.5,264345.0,,
8902,fair_1,fair,1,4,422908.5,20.0,60.0,45.0,0.75,25.0,15.0,412908.5,178077.75,,
8902,max_1,max,1,4,422918.5,20.0,60.0,30.0,0.5,10.0,30.0,412918.5,212010.75,,
8902,rnd_1,random,1,4,422913.5,20.0,60.0,15.0,0.25,-5.0,45.0,412913.5,264390.0,,
8903,fair_1,fair,1,4,422938.5,20.0,60.0,45.0,0.75,25.0,15.0,412938.5,178092.75,,
8903,max_1,max,1,4,422963.5,20.0,60.0,45.0,0.75,25.0,15.0,412963.5,212025.75,,
8903,rnd_1,random,1,4,423003.5,20.0,60.0,60.0,1.0,40.0,0.0,413003.5,264390.0,,
8904,fair_1,fair,1,4,423028.5,20.0,60.0,45.0,0.75,25.0,15.0,413028.5,178107.75,,
8904,max_1,max,1,4,423038.5,20.0,60.0,30.0,0.5,10.0,30.0,413038.5,212055.75,,
8904,rnd_1,random,1,4,423078.5,20.0,60.0,60.0,1.0,40.0,0.0,413078.5,264390.0,,
8905,fair_1,fair,1,4,423103.5,20.0,60.0,45.0,0.75,25.0,15.0,413103.5,178122.75,,
8905,max_1,max,1,4,423113.5,20.0,60.0,30.0,0.5,10.0,30.0,413113.5,212085.75,,
8905,rnd_1,random,1,4,423108.5,20.0,60.0,15.0,0.25,-5.0,45.0,413108.5,264435.0,,
8906,fair_1,fair,1,4,423133.5,20.0,60.0,45.0,0.75,25.0,15.0,413133.5,178137.75,,
8906,max_1,max,1,4,423143.5,20.0,60.0,30.0,0.5,10.0,30.0,413143.5,212115.75,,
8906,rnd_1,random,1,4,423168.5,20.0,60.0,45.0,0.75,25.0,15.0,413168.5,264450.0,,
8907,fair_1,fair,1,4,423193.5,20.0,60.0,45.0,0.75,25.0,15.0,413193.5,178152.75,,
8907,max_1,max,1,4,423203.5,20.0,60.0,30.0,0.5,10.0,30.0,413203.5,212145.75,,
8907,rnd_1,random,1,4,423243.5,20.0,60.0,60.0,1.0,40.0,0.0,413243.5,264450.0,,
8908,fair_1,fair,1,4,423268.5,20.0,60.0,45.0,0.75,25.0,15.0,413268.5,178167.75,,
8908,max_1,max,1,4,423278.5,20.0,60.0,30.0,0.5,10.0,30.0,413278.5,212175.75,,
8908,rnd_1,random,1,4,423318.5,20.0,60.0,60.0,1.0,40.0,0.0,413318.5,264450.0,,
8909,fair_1,fair,1,4,423343.5,20.0,60.0,45.0,0.75,25.0,15.0,413343.5,178182.75,,
8909,max_1,max,1,4,423353.5,20.0,60.0,30.0,0.5,10.0,30.0,413353.5,212205.75,,
8909,rnd_1,random,1,4,423378.5,20.0,60.0,45.0,0.75,25.0,15.0,413378.5,264465.0,,
8910,fair_1,fair,1,4,423403.5,20.0,60.0,45.0,0.75,25.0,15.0,413403.5,178197.75,,
8910,max_1,max,1,4,423413.5,20.0,60.0,30.0,0.5,10.0,30.0,413413.5,212235.75,,
8910,rnd_1,random,1,4,423393.5,20.0,60.0,0.0,0.0,-20.0,60.0,413393.5,264525.0,,
8911,fair_1,fair,1,4,423418.5,20.0,60.0,45.0,0.75,25.0,15.0,413418.5,178212.75,,
8911,max_1,max,1,4,423428.5,20.0,60.0,30.0,0.5,10.0,30.0,413428.5,212265.75,,
8911,rnd_1,random,1,4,423438.5,20.0,60.0,30.0,0.5,10.0,30.0,413438.5,264555.0,,
8912,fair_1,fair,1,4,423463.5,20.0,60.0,45.0,0.75,25.0,15.0,413463.5,178227.75,,
8912,max_1,max,1,4,423488.5,20.0,60.0,45.0,0.75,25.0,15.0,413488.5,212280.75,,
8912,rnd_1,random,1,4,423468.5,20.0,60.0,0.0,0.0,-20.0,60.0,413468.5,264615.0,,
8913,fair_1,fair,1,4,423463.5,20.0,60.0,15.0,0.25,-5.0,45.0,413463.5,178272.75,,
8913,max_1,max,1,4,423488.5,20.0,60.0,45.0,0.75,25.0,15.0,413488.5,212295.75,,
8913,rnd_1,random,1,4,423498.5,20.0,60.0,30.0,0.5,10.0,30.0,413498.5,264645.0,,
8914,fair_1,fair,1,4,423523.5,20.0,60.0,45.0,0.75,25.0,15.0,413523.5,178287.75,,
8914,max_1,max,1,4,423548.5,20.0,60.0,45.0,0.75,25.0,15.0,413548.5,212310.75,,
8914,rnd_1,random,1,4,423573.5,20.0,60.0,45.0,0.75,25.0,15.0,413573.5,264660.0,,
8915,fair_1,fair,1,4,423598.5,20.0,60.0,45.0,0.75,25.0,15.0,413598.5,178302.75,,
8915,max_1,max,1,4,423623.5,20.0,60.0,45.0,0.75,25.0,15.0,413623.5,212325.75,,
8915,rnd_1,random,1,4,423663.5,20.0,60.0,60.0,1.0,40.0,0.0,413663.5,264660.0,,
8916,fair_1,fair,1,4,423688.5,20.0,60.0,45.0,0.75,25.0,15.0,413688.5,178317.75,,
8916,max_1,max,1,4,423698.5,20.0,60.0,30.0,0.5,10.0,30.0,413698.5,212355.75,,
8916,rnd_1,random,1,4,423723.5,20.0,60.0,45.0,0.75,25.0,15.0,413723.5,264675.0,,
8917,fair_1,fair,1,4,423748.5,20.0,60.0,45.0,0.75,25.0,15.0,413748.5,178332.75,,
8917,max_1,max,1,4,423773.5,20.0,60.0,45.0,0.75,25.0,15.0,413773.5,212370.75,,
8917,rnd_1,random,1,4,423753.5,20.0,60.0,0.0,0.0,-20.0,60.0,413753.5,264735.0,,
8918,fair_1,fair,1,4,423748.5,20.0,60.0,15.0,0.25,-5.0,45.0,413748.5,178377.75,,
8918,max_1,max,1,4,423758.5,20.0,60.0,30.0,0.5,10.0,30.0,413758.5,212400.75,,
8918,rnd_1,random,1,4,423783.5,20.0,60.0,45.0,0.75,25.0,15.0,413783.5,264750.0,,
8919,fair_1,fair,1,4,423808.5,20.0,60.0,45.0,0.75,25.0,15.0,413808.5,178392.75,,
8919,max_1,max,1,4,423833.5,20.0,60.0,45.0,0.75,25.0,15.0,413833.5,212415.75,,
8919,rnd_1,random,1,4,423813.5,20.0,60.0,0.0,0.0,-20.0,60.0,413813.5,264810.0,,
8920,fair_1,fair,1,4,423808.5,20.0,60.0,15.0,0.25,-5.0,45.0,413808.5,178437.75,,
8920,max_1,max,1,4,423818.5,20.0,60.0,30.0,0.5,10.0,30.0,413818.5,212445.75,,
8920,rnd_1,random,1,4,423843.5,20.0,60.0,45.0,0.75,25.0,15.0,413843.5,264825.0,,
8921,fair_1,fair,1,4,423868.5,20.0,60.0,45.0,0.75,25.0,15.0,413868.5,178452.75,,
8921,max_1,max,1,4,423893.5,20.0,60.0,45.0,0.75,25.0,15.0,413893.5,212460.75,,
8921,rnd_1,random,1,4,423888.5,20.0,60.0,15.0,0.25,-5.0,45.0,413888.5,264870.0,,
8922,fair_1,fair,1,4,423883.5,20.0,60.0,15.0,0.25,-5.0,45.0,413883.5,178497.75,,
8922,max_1,max,1,4,423893.5,20.0,60.0,30.0,0.5,10.0,30.0,413893.5,212490.75,,
8922,rnd_1,random,1,4,423873.5,20.0,60.0,0.0,0.0,-20.0,60.0,413873.5,264930.0,,
8923,fair_1,fair,1,4,423898.5,20.0,60.0,45.0,0.75,25.0,15.0,413898.5,178512.75,,
8923,max_1,max,1,4,423923.5,20.0,60.0,45.0,0.75,25.0,15.0,413923.5,212505.75,,
8923,rnd_1,random,1,4,423933.5,20.0,60.0,30.0,0.5,10.0,30.0,413933.5,264960.0,,
8924,fair_1,fair,1,4,423958.5,20.0,60.0,45.0,0.75,25.0,15.0,413958.5,178527.75,,
8924,max_1,max,1,4,423968.5,20.0,60.0,30.0,0.5,10.0,30.0,413968.5,212535.75,,
8924,rnd_1,random,1,4,424008.5,20.0,60.0,60.0,1.0,40.0,0.0,414008.5,264960.0,,
8925,fair_1,fair,1,4,424033.5,20.0,60.0,45.0,0.75,25.0,15.0,414033.5,178542.75,,
8925,max_1,max,1,4,424043.5,20.0,60.0,30.0,0.5,10.0,30.0,414043.5,212565.75,,
8925,rnd_1,random,1,4,424083.5,20.0,60.0,60.0,1.0,40.0,0.0,414083.5,264960.0,,
8926,fair_1,fair,1,4,424108.5,20.0,60.0,45.0,0.75,25.0,15.0,414108.5,178557.75,,
8926,max_1,max,1,4,424118.5,20.0,60.0,30.0,0.5,10.0,30.0,414118.5,212595.75,,
8926,rnd_1,random,1,4,424098.5,20.0,60.0,0.0,0.0,-20.0,60.0,414098.5,265020.0,,
8927,fair_1,fair,1,4,424123.5,20.0,60.0,45.0,0.75,25.0,15.0,414123.5,178572.75,,
8927,max_1,max,1,4,424133.5,20.0,60.0,30.0,0.5,10.0,30.0,414133.5,212625.75,,
8927,rnd_1,random,1,4,424128.5,20.0,60.0,15.0,0.25,-5.0,45.0,414128.5,265065.0,,
8928,fair_1,fair,1,4,424153.5,20.0,60.0,45.0,0.75,25.0,15.0,414153.5,178587.75,,
8928,max_1,max,1,4,424178.5,20.0,60.0,45.0,0.75,25.0,15.0,414178.5,212640.75,,
8928,rnd_1,random,1,4,424218.5,20.0,60.0,60.0,1.0,40.0,0.0,414218.5,265065.0,,
8929,fair_1,fair,1,4,424243.5,20.0,60.0,45.0,0.75,25.0,15.0,414243.5,178602.75,,
8929,max_1,max,1,4,424253.5,20.0,60.0,30.0,0.5,10.0,30.0,414253.5,212670.75,,
8929,rnd_1,random,1,4,424248.5,20.0,60.0,15.0,0.25,-5.0,45.0,414248.5,265110.0,,
8930,fair_1,fair,1,4,424273.5,20.0,60.0,45.0,0.75,25.0,15.0,414273.5,178617.75,,
8930,max_1,max,1,4,424298.5,20.0,60.0,45.0,0.75,25.0,15.0,414298.5,212685.75,,
8930,rnd_1,random,1,4,424308.5,20.0,60.0,30.0,0.5,10.0,30.0,414308.5,265140.0,,
8931,fair_1,fair,1,4,424333.5,20.0,60.0,45.0,0.75,25.0,15.0,414333.5,178632.75,,
8931,max_1,max,1,4,424343.5,20.0,60.0,30.0,0.5,10.0,30.0,414343.5,212715.75,,
8931,rnd_1,random,1,4,424383.5,20.0,60.0,60.0,1.0,40.0,0.0,414383.5,265140.0,,
8932,fair_1,fair,1,4,424408.5,20.0,60.0,45.0,0.75,25.0,15.0,414408.5,178647.75,,
8932,max_1,max,1,4,424418.5,20.0,60.0,30.0,0.5,10.0,30.0,414418.5,212745.75,,
8932,rnd_1,random,1,4,424443.5,20.0,60.0,45.0,0.75,25.0,15.0,414443.5,265155.0,,
8933,fair_1,fair,1,4,424468.5,20.0,60.0,45.0,0.75,25.0,15.0,414468.5,178662.75,,
8933,max_1,max,1,4,424478.5,20.0,60.0,30.0,0.5,10.0,30.0,414478.5,212775.75,,
8933,rnd_1,random,1,4,424503.5,20.0,60.0,45.0,0.75,25.0,15.0,414503.5,265170.0,,
8934,fair_1,fair,1,4,424528.5,20.0,60.0,45.0,0.75,25.0,15.0,414528.5,178677.75,,
8934,max_1,max,1,4,424538.5,20.0,60.0,30.0,0.5,10.0,30.0,414538.5,212805.75,,
8934,rnd_1,random,1,4,424518.5,20.0,60.0,0.0,0.0,-20.0,60.0,414518.5,265230.0,,
8935,fair_1,fair,1,4,424543.5,20.0,60.0,45.0,0.75,25.0,15.0,414543.5,178692.75,,
8935,max_1,max,1,4,424553.5,20.0,60.0,30.0,0.5,10.0,30.0,414553.5,212835.75,,
8935,rnd_1,random,1,4,424593.5,20.0,60.0,60.0,1.0,40.0,0.0,414593.5,265230.0,,
8936,fair_1,fair,1,4,424618.5,20.0,60.0,45.0,0.75,25.0,15.0,414618.5,178707.75,,
8936,max_1,max,1,4,424628.5,20.0,60.0,30.0,0.5,10.0,30.0,414628.5,212865.75,,
8936,rnd_1,random,1,4,424623.5,20.0,60.0,15.0,0.25,-5.0,45.0,414623.5,265275.0,,
8937,fair_1,fair,1,4,424648.5,20.0,60.0,45.0,0.75,25.0,15.0,414648.5,178722.75,,
8937,max_1,max,1,4,424673.5,20.0,60.0,45.0,0.75,25.0,15.0,414673.5,212880.75,,
8937,rnd_1,random,1,4,424668.5,20.0,60.0,15.0,0.25,-5.0,45.0,414668.5,265320.0,,
8938,fair_1,fair,1,4,424693.5,20.0,60.0,45.0,0.75,25.0,15.0,414693.5,178737.75,,
8938,max_1,max,1,4,424703.5,20.0,60.0,30.0,0.5,10.0,30.0,414703.5,212910.75,,
8938,rnd_1,random,1,4,424713.5,20.0,60.0,30.0,0.5,10.0,30.0,414713.5,265350.0,,
8939,fair_1,fair,1,4,424738.5,20.0,60.0,45.0,0.75,25.0,15.0,414738.5,178752.75,,
8939,max_1,max,1,4,424763.5,20.0,60.0,45.0,0.75,25.0,15.0,414763.5,212925.75,,
8939,rnd_1,random,1,4,424803.5,20.0,60.0,60.0,1.0,40.0,0.0,414803.5,265350.0,,
8940,fair_1,fair,1,4,424828.5,20.0,60.0,45.0,0.75,25.0,15.0,414828.5,178767.75,,
8940,max_1,max,1,4,424838.5,20.0,60.0,30.0,0.5,10.0,30.0,414838.5,212955.75,,
8940,rnd_1,random,1,4,424833.5,20.0,60.0,15.0,0.25,-5.0,45.0,414833.5,265395.0,,
8941,fair_1,fair,1,4,424858.5,20.0,60.0,45.0,0.75,25.0,15.0,414858.5,178782.75,,
8941,max_1,max,1,4,424883.5,20.0,60.0,45.0,0.75,25.0,15.0,414883.5,212970.75,,
8941,rnd_1,random,1,4,424878.5,20.0,60.0,15.0,0.25,-5.0,45.0,414878.5,265440.0,,
8942,fair_1,fair,1,4,424903.5,20.0,60.0,45.0,0.75,25.0,15.0,414903.5,178797.75,,
8942,max_1,max,1,4,424913.5,20.0,60.0,30.0,0.5,10.0,30.0,414913.5,213000.75,,
8942,rnd_1,random,1,4,424953.5,20.0,60.0,60.0,1.0,40.0,0.0,414953.5,265440.0,,
8943,fair_1,fair,1,4,424978.5,20.0,60.0,45.0,0.75,25.0,15.0,414978.5,178812.75,,
8943,max_1,max,1,4,424988.5,20.0,60.0,30.0,0.5,10.0,30.0,414988.5,213030.75,,
8943,rnd_1,random,1,4,425013.5,20.0,60.0,45.0,0.75,25.0,15.0,415013.5,265455.0,,
8944,fair_1,fair,1,4,425038.5,20.0,60.0,45.0,0.75,25.0,15.0,415038.5,178827.75,,
8944,max_1,max,1,4,425048.5,20.0,60.0,30.0,0.5,10.0,30.0,415048.5,213060.75,,
8944,rnd_1,random,1,4,425088.5,20.0,60.0,60.0,1.0,40.0,0.0,415088.5,265455.0,,
8945,fair_1,fair,1,4,425113.5,20.0,60.0,45.0,0.75,25.0,15.0,415113.5,178842.75,,
8945,max_1,max,1,4,425123.5,20.0,60.0,30.0,0.5,10.0,30.0,415123.5,213090.75,,
8945,rnd_1,random,1,4,425148.5,20.0,60.0,45.0,0.75,25.0,15.0,415148.5,265470.0,,
8946,fair_1,fair,1,4,425173.5,20.0,60.0,45.0,0.75,25.0,15.0,415173.5,178857.75,,
8946,max_1,max,1,4,425183.5,20.0,60.0,30.0,0.5,10.0,30.0,415183.5,213120.75,,
8946,rnd_1,random,1,4,425163.5,20.0,60.0,0.0,0.0,-20.0,60.0,415163.5,265530.0,,
8947,fair_1,fair,1,4,425188.5,20.0,60.0,45.0,0.75,25.0,15.0,415188.5,178872.75,,
8947,max_1,max,1,4,425198.5,20.0,60.0,30.0,0.5,10.0,30.0,415198.5,213150.75,,
8947,rnd_1,random,1,4,425178.5,20.0,60.0,0.0,0.0,-20.0,60.0,415178.5,265590.0,,
8948,fair_1,fair,1,4,425203.5,20.0,60.0,45.0,0.75,25.0,15.0,415203.5,178887.75,,
8948,max_1,max,1,4,425213.5,20.0,60.0,30.0,0.5,10.0,30.0,415213.5,213180.75,,
8948,rnd_1,random,1,4,425238.5,20.0,60.0,45.0,0.75,25.0,15.0,415238.5,265605.0,,
8949,fair_1,fair,1,4,425263.5,20.0,60.0,45.0,0.75,25.0,15.0,415263.5,178902.75,,
8949,max_1,max,1,4,425273.5,20.0,60.0,30.0,0.5,10.0,30.0,415273.5,213210.75,,
8949,rnd_1,random,1,4,425313.5,20.0,60.0,60.0,1.0,40.0,0.0,415313.5,265605.0,,
8950,fair_1,fair,1,4,425338.5,20.0,60.0,45.0,0.75,25.0,15.0,415338.5,178917.75,,
8950,max_1,max,1,4,425348.5,20.0,60.0,30.0,0.5,10.0,30.0,415348.5,213240.75,,
8950,rnd_1,random,1,4,425358.5,20.0,60.0,30.0,0.5,10.0,30.0,415358.5,265635.0,,
8951,fair_1,fair,1,4,425383.5,20.0,60.0,45.0,0.75,25.0,15.0,415383.5,178932.75,,
8951,max_1,max,1,4,425408.5,20.0,60.0,45.0,0.75,25.0,15.0,415408.5,213255.75,,
8951,rnd_1,random,1,4,425403.5,20.0,60.0,15.0,0.25,-5.0,45.0,415403.5,265680.0,,
8952,fair_1,fair,1,4,425428.5,20.0,60.0,45.0,0.75,25.0,15.0,415428.5,178947.75,,
8952,max_1,max,1,4,425438.5,20.0,60.0,30.0,0.5,10.0,30.0,415438.5,213285.75,,
8952,rnd_1,random,1,4,425418.5,20.0,60.0,0.0,0.0,-20.0,60.0,415418.5,265740.0,,
8953,fair_1,fair,1,4,425443.5,20.0,60.0,45.0,0.75,25.0,15.0,415443.5,178962.75,,
8953,max_1,max,1,4,425468.5,20.0,60.0,45.0,0.75,25.0,15.0,415468.5,213300.75,,
8953,rnd_1,random,1,4,425448.5,20.0,60.0,0.0,0.0,-20.0,60.0,415448.5,265800.0,,
8954,fair_1,fair,1,4,425443.5,20.0,60.0,15.0,0.25,-5.0,45.0,415443.5,179007.75,,
8954,max_1,max,1,4,425453.5,20.0,60.0,30.0,0.5,10.0,30.0,415453.5,213330.75,,
8954,rnd_1,random,1,4,425478.5,20.0,60.0,45.0,0.75,25.0,15.0,415478.5,265815.0,,
8955,fair_1,fair,1,4,425503.5,20.0,60.0,45.0,0.75,25.0,15.0,415503.5,179022.75,,
8955,max_1,max,1,4,425528.5,20.0,60.0,45.0,0.75,25.0,15.0,415528.5,213345.75,,
8955,rnd_1,random,1,4,425538.5,20.0,60.0,30.0,0.5,10.0,30.0,415538.5,265845.0,,
8956,fair_1,fair,1,4,425563.5,20.0,60.0,45.0,0.75,25.0,15.0,415563.5,179037.75,,
8956,max_1,max,1,4,425573.5,20.0,60.0,30.0,0.5,10.0,30.0,415573.5,213375.75,,
8956,rnd_1,random,1,4,425613.5,20.0,60.0,60.0,1.0,40.0,0.0,415613.5,265845.0,,
8957,fair_1,fair,1,4,425638.5,20.0,60.0,45.0,0.75,25.0,15.0,415638.5,179052.75,,
8957,max_1,max,1,4,425648.5,20.0,60.0,30.0,0.5,10.0,30.0,415648.5,213405.75,,
8957,rnd_1,random,1,4,425658.5,20.0,60.0,30.0,0.5,10.0,30.0,415658.5,265875.0,,
8958,fair_1,fair,1,4,425683.5,20.0,60.0,45.0,0.75,25.0,15.0,415683.5,179067.75,,
8958,max_1,max,1,4,425693.5,20.0,60.0,30.0,0.5,10.0,30.0,415693.5,213435.75,,
8958,rnd_1,random,1,4,425718.5,20.0,60.0,45.0,0.75,25.0,15.0,415718.5,265890.0,,
8959,fair_1,fair,1,4,425743.5,20.0,60.0,45.0,0.75,25.0,15.0,415743.5,179082.75,,
8959,max_1,max,1,4,425753.5,20.0,60.0,30.0,0.5,10.0,30.0,415753.5,213465.75,,
8959,rnd_1,random,1,4,425763.5,20.0,60.0,30.0,0.5,10.0,30.0,415763.5,265920.0,,
8960,fair_1,fair,1,4,425788.5,20.0,60.0,45.0,0.75,25.0,15.0,415788.5,179097.75,,
8960,max_1,max,1,4,425813.5,20.0,60.0,45.0,0.75,25.0,15.0,415813.5,213480.75,,
8960,rnd_1,random,1,4,425808.5,20.0,60.0,15.0,0.25,-5.0,45.0,415808.5,265965.0,,
8961,fair_1,fair,1,4,425833.5,20.0,60.0,45.0,0.75,25.0,15.0,415833.5,179112.75,,
8961,max_1,max,1,4,425843.5,20.0,60.0,30.0,0.5,10.0,30.0,415843.5,213510.75,,
8961,rnd_1,random,1,4,425883.5,20.0,60.0,60.0,1.0,40.0,0.0,415883.5,265965.0,,
8962,fair_1,fair,1,4,425908.5,20.0,60.0,45.0,0.75,25.0,15.0,415908.5,179127.75,,
8962,max_1,max,1,4,425933.5,20.0,60.0,45.0,0.75,25.0,15.0,415933.5,213525.75,,
8962,rnd_1,random,1,4,425973.5,20.0,60.0,60.0,1.0,40.0,0.0,415973.5,265965.0,,
8963,fair_1,fair,1,4,425998.5,20.0,60.0,45.0,0.75,25.0,15.0,415998.5,179142.75,,
8963,max_1,max,1,4,426008.5,20.0,60.0,30.0,0.5,10.0,30.0,416008.5,213555.75,,
8963,rnd_1,random,1,4,426018.5,20.0,60.0,30.0,0.5,10.0,30.0,416018.5,265995.0,,
8964,fair_1,fair,1,4,426043.5,20.0,60.0,45.0,0.75,25.0,15.0,416043.5,179157.75,,
8964,max_1,max,1,4,426068.5,20.0,60.0,45.0,0.75,25.0,15.0,416068.5,213570.75,,
8964,rnd_1,random,1,4,426048.5,20.0,60.0,0.0,0.0,-20.0,60.0,416048.5,266055.0,,
8965,fair_1,fair,1,4,426043.5,20.0,60.0,15.0,0.25,-5.0,45.0,416043.5,179202.75,,
8965,max_1,max,1,4,426053.5,20.0,60.0,30.0,0.5,10.0,30.0,416053.5,213600.75,,
8965,rnd_1,random,1,4,426048.5,20.0,60.0,15.0,0.25,-5.0,45.0,416048.5,266100.0,,
