timestep,dyad_idx,agent_name,agent_type,ii_edge,aa_edge,observation_depth,investor_wealth,investor_cumulative,dyad_investor_cumulative,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,agent_cumulative,episode
6,0,a1,max,1,0,4,20.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890
6,1,a2,fair,1,0,4,75.0,55.0,55.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,45.0,890
7,0,a1,max,1,0,4,15.0,50.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,890
7,1,a2,fair,1,0,4,81.25,56.25,61.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,48.75,890
8,0,a1,max,1,0,4,10.0,51.25,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,890
8,1,a2,fair,1,0,4,93.75,63.75,73.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,56.25,890
9,0,a1,max,1,0,4,0.0,53.75,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,60.0,890
9,1,a2,fair,1,0,4,100.0,60.0,80.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,60.0,890
0,0,a1,max,1,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,891
0,1,a2,fair,1,0,4,26.25,6.25,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,891
1,0,a1,max,1,0,4,20.0,6.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,891
1,1,a2,fair,1,0,4,16.25,-3.75,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,33.75,891
2,0,a1,max,1,0,4,22.5,-1.25,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,891
2,1,a2,fair,1,0,4,16.25,-1.25,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,33.75,891
3,0,a1,max,1,0,4,22.5,-1.25,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,891
3,1,a2,fair,1,0,4,16.25,-1.25,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,33.75,891
4,0,a1,max,1,0,4,17.5,-6.25,-2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,22.5,891
4,1,a2,fair,1,0,4,16.25,-6.25,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,33.75,891
5,0,a1,max,1,0,4,17.5,-6.25,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,891
5,1,a2,fair,1,0,4,16.25,-6.25,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,33.75,891
6,0,a1,max,1,0,4,17.5,-6.25,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,891
6,1,a2,fair,1,0,4,22.5,0.0,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,37.5,891
7,0,a1,max,1,0,4,7.5,-10.0,-12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,52.5,891
7,1,a2,fair,1,0,4,28.75,-3.75,8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,41.25,891
8,0,a1,max,1,0,4,7.5,-3.75,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,52.5,891
8,1,a2,fair,1,0,4,47.5,15.0,27.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,52.5,891
9,0,a1,max,1,0,4,7.5,15.0,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,52.5,891
9,1,a2,fair,1,0,4,72.5,40.0,52.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,67.5,891
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,892
0,1,a2,fair,1,0,4,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
1,0,a1,max,1,0,4,12.5,-7.5,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,37.5,892
1,1,a2,fair,1,0,4,20.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,892
2,0,a1,max,1,0,4,7.5,-12.5,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,52.5,892
2,1,a2,fair,1,0,4,20.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
3,0,a1,max,1,0,4,-2.5,-22.5,-22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,82.5,892
3,1,a2,fair,1,0,4,20.0,-22.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
4,0,a1,max,1,0,4,-12.5,-32.5,-32.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,112.5,892
4,1,a2,fair,1,0,4,20.0,-32.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
5,0,a1,max,1,0,4,-22.5,-42.5,-42.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,142.5,892
5,1,a2,fair,1,0,4,20.0,-42.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
6,0,a1,max,1,0,4,-32.5,-52.5,-52.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,172.5,892
6,1,a2,fair,1,0,4,20.0,-52.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
7,0,a1,max,1,0,4,-37.5,-57.5,-57.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,187.5,892
7,1,a2,fair,1,0,4,20.0,-57.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
8,0,a1,max,1,0,4,-37.5,-57.5,-57.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,187.5,892
8,1,a2,fair,1,0,4,20.0,-57.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
9,0,a1,max,1,0,4,-42.5,-62.5,-62.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,202.5,892
9,1,a2,fair,1,0,4,20.0,-62.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,892
0,0,a1,max,1,0,4,25.0,5.0,5.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,15.0,893
0,1,a2,fair,1,0,4,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,893
1,0,a1,max,1,0,4,15.0,-5.0,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,45.0,893
1,1,a2,fair,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,893
2,0,a1,max,1,0,4,5.0,-15.0,-15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,75.0,893
2,1,a2,fair,1,0,4,20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,893
3,0,a1,max,1,0,4,-5.0,-25.0,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,105.0,893
3,1,a2,fair,1,0,4,26.25,-18.75,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,893
4,0,a1,max,1,0,4,2.5,-11.25,-17.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,127.5,893
4,1,a2,fair,1,0,4,26.25,-11.25,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.75,893
5,0,a1,max,1,0,4,-12.5,-26.25,-32.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,172.5,893
5,1,a2,fair,1,0,4,26.25,-26.25,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.75,893
6,0,a1,max,1,0,4,-17.5,-31.25,-37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,187.5,893
6,1,a2,fair,1,0,4,26.25,-31.25,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.75,893
7,0,a1,max,1,0,4,-22.5,-36.25,-42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,202.5,893
7,1,a2,fair,1,0,4,38.75,-23.75,18.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,11.25,893
8,0,a1,max,1,0,4,-27.5,-28.75,-47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,217.5,893
8,1,a2,fair,1,0,4,51.25,-16.25,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,18.75,893
9,0,a1,max,1,0,4,-32.5,-21.25,-52.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,232.5,893
9,1,a2,fair,1,0,4,76.25,3.75,56.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,33.75,893
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,894
0,1,a2,fair,1,0,4,15.0,-2.5,-5.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,45.0,894
1,0,a1,max,1,0,4,25.0,0.0,5.0,5.0,5.0,15.0,7.5,0.5,2.5,7.5,15.0,894
1,1,a2,fair,1,0,4,55.0,40.0,35.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,894
2,0,a1,max,1,0,4,25.0,40.0,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,894
2,1,a2,fair,1,0,4,85.0,70.0,65.0,15.0,15.0,45.0,45.0,1.0,30.0,0.0,45.0,894
3,0,a1,max,1,0,4,25.0,70.0,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,894
3,1,a2,fair,1,0,4,81.25,66.25,61.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,78.75,894
4,0,a1,max,1,0,4,25.0,66.25,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,894
4,1,a2,fair,1,0,4,106.25,91.25,86.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,93.75,894
5,0,a1,max,1,0,4,25.0,91.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,894
5,1,a2,fair,1,0,4,131.25,116.25,111.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,108.75,894
6,0,a1,max,1,0,4,25.0,116.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,894
6,1,a2,fair,1,0,4,156.25,141.25,136.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,123.75,894
7,0,a1,max,1,0,4,25.0,141.25,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,894
7,1,a2,fair,1,0,4,175.0,160.0,155.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,135.0,894
8,0,a1,max,1,0,4,25.0,160.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,894
8,1,a2,fair,1,0,4,187.5,172.5,167.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,142.5,894
9,0,a1,max,1,0,4,25.0,172.5,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,894
9,1,a2,fair,1,0,4,200.0,185.0,180.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,150.0,894
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,895
0,1,a2,fair,1,0,4,26.25,8.75,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,895
1,0,a1,max,1,0,4,30.0,16.25,10.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,30.0,895
1,1,a2,fair,1,0,4,16.25,6.25,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,33.75,895
2,0,a1,max,1,0,4,15.0,-8.75,-5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,75.0,895
2,1,a2,fair,1,0,4,22.5,-2.5,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,37.5,895
3,0,a1,max,1,0,4,0.0,-17.5,-20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,120.0,895
3,1,a2,fair,1,0,4,22.5,-17.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,895
4,0,a1,max,1,0,4,-15.0,-32.5,-35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,165.0,895
4,1,a2,fair,1,0,4,22.5,-32.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,895
5,0,a1,max,1,0,4,-35.0,-52.5,-55.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,225.0,895
5,1,a2,fair,1,0,4,22.5,-52.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,895
6,0,a1,max,1,0,4,-50.0,-67.5,-70.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,270.0,895
6,1,a2,fair,1,0,4,22.5,-67.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,895
7,0,a1,max,1,0,4,-65.0,-82.5,-85.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,315.0,895
7,1,a2,fair,1,0,4,22.5,-82.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,895
8,0,a1,max,1,0,4,-85.0,-102.5,-105.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,375.0,895
8,1,a2,fair,1,0,4,28.75,-96.25,8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,41.25,895
9,0,a1,max,1,0,4,-105.0,-116.25,-125.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,435.0,895
9,1,a2,fair,1,0,4,35.0,-110.0,15.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,45.0,895
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,896
0,1,a2,fair,1,0,4,17.5,0.0,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,896
1,0,a1,max,1,0,4,12.5,-10.0,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,37.5,896
1,1,a2,fair,1,0,4,7.5,-20.0,-12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,52.5,896
2,0,a1,max,1,0,4,7.5,-25.0,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,52.5,896
2,1,a2,fair,1,0,4,6.25,-26.25,-13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,63.75,896
3,0,a1,max,1,0,4,2.5,-31.25,-17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,67.5,896
3,1,a2,fair,1,0,4,12.5,-25.0,-7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,67.5,896
4,0,a1,max,1,0,4,2.5,-25.0,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,896
4,1,a2,fair,1,0,4,8.75,-28.75,-11.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,101.25,896
5,0,a1,max,1,0,4,-2.5,-33.75,-22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,82.5,896
5,1,a2,fair,1,0,4,33.75,-8.75,13.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,116.25,896
6,0,a1,max,1,0,4,-2.5,-8.75,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,896
6,1,a2,fair,1,0,4,46.25,3.75,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,123.75,896
7,0,a1,max,1,0,4,-7.5,-1.25,-27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,97.5,896
7,1,a2,fair,1,0,4,58.75,11.25,38.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,131.25,896
8,0,a1,max,1,0,4,-17.5,1.25,-37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,127.5,896
8,1,a2,fair,1,0,4,83.75,26.25,63.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,146.25,896
9,0,a1,max,1,0,4,-27.5,16.25,-47.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,157.5,896
9,1,a2,fair,1,0,4,102.5,35.0,82.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,157.5,896
0,0,a1,max,1,0,4,27.5,7.5,7.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,22.5,897
0,1,a2,fair,1,0,4,15.0,2.5,-5.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,45.0,897
1,0,a1,max,1,0,4,12.5,-12.5,-7.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,67.5,897
1,1,a2,fair,1,0,4,55.0,27.5,35.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,897
2,0,a1,max,1,0,4,2.5,17.5,-17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,97.5,897
2,1,a2,fair,1,0,4,95.0,57.5,75.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,897
3,0,a1,max,1,0,4,-7.5,47.5,-27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,127.5,897
3,1,a2,fair,1,0,4,135.0,87.5,115.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,897
4,0,a1,max,1,0,4,-12.5,82.5,-32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,142.5,897
4,1,a2,fair,1,0,4,160.0,107.5,140.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,60.0,897
5,0,a1,max,1,0,4,-17.5,102.5,-37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,157.5,897
5,1,a2,fair,1,0,4,160.0,102.5,140.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,897
6,0,a1,max,1,0,4,-32.5,87.5,-52.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,202.5,897
6,1,a2,fair,1,0,4,178.75,106.25,158.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,71.25,897
7,0,a1,max,1,0,4,-37.5,101.25,-57.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,217.5,897
7,1,a2,fair,1,0,4,197.5,120.0,177.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,82.5,897
8,0,a1,max,1,0,4,-42.5,115.0,-62.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,232.5,897
8,1,a2,fair,1,0,4,222.5,140.0,202.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,97.5,897
9,0,a1,max,1,0,4,-52.5,130.0,-72.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,262.5,897
9,1,a2,fair,1,0,4,247.5,155.0,227.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,112.5,897
0,0,a1,max,1,0,4,27.5,7.5,7.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,22.5,898
0,1,a2,fair,1,0,4,17.5,5.0,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,898
1,0,a1,max,1,0,4,17.5,-5.0,-2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,52.5,898
1,1,a2,fair,1,0,4,16.25,-6.25,-3.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,33.75,898
2,0,a1,max,1,0,4,12.5,-11.25,-7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,67.5,898
2,1,a2,fair,1,0,4,6.25,-21.25,-13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,63.75,898
3,0,a1,max,1,0,4,2.5,-31.25,-17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,97.5,898
3,1,a2,fair,1,0,4,3.75,-33.75,-16.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,86.25,898
4,0,a1,max,1,0,4,-2.5,-38.75,-22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,112.5,898
4,1,a2,fair,1,0,4,16.25,-26.25,-3.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,93.75,898
5,0,a1,max,1,0,4,-2.5,-26.25,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,898
5,1,a2,fair,1,0,4,22.5,-20.0,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,97.5,898
6,0,a1,max,1,0,4,-7.5,-25.0,-27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,127.5,898
6,1,a2,fair,1,0,4,28.75,-18.75,8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,101.25,898
7,0,a1,max,1,0,4,-7.5,-18.75,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,898
7,1,a2,fair,1,0,4,35.0,-12.5,15.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,105.0,898
8,0,a1,max,1,0,4,-7.5,-12.5,-27.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,127.5,898
8,1,a2,fair,1,0,4,53.75,6.25,33.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,116.25,898
9,0,a1,max,1,0,4,-7.5,6.25,-27.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,127.5,898
9,1,a2,fair,1,0,4,78.75,31.25,58.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,131.25,898
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,899
0,1,a2,fair,1,0,4,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,899
1,0,a1,max,1,0,4,12.5,-7.5,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,37.5,899
1,1,a2,fair,1,0,4,20.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,899
2,0,a1,max,1,0,4,12.5,-7.5,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,899
2,1,a2,fair,1,0,4,18.75,-8.75,-1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,11.25,899
3,0,a1,max,1,0,4,12.5,-8.75,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,899
3,1,a2,fair,1,0,4,25.0,-2.5,5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,15.0,899
4,0,a1,max,1,0,4,12.5,-2.5,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,899
4,1,a2,fair,1,0,4,25.0,-2.5,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,899
5,0,a1,max,1,0,4,12.5,-2.5,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,899
5,1,a2,fair,1,0,4,25.0,-2.5,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,899
6,0,a1,max,1,0,4,12.5,-2.5,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,899
6,1,a2,fair,1,0,4,25.0,-2.5,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,899
7,0,a1,max,1,0,4,12.5,-2.5,-7.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,899
7,1,a2,fair,1,0,4,25.0,-2.5,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,899
8,0,a1,max,1,0,4,7.5,-7.5,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,52.5,899
8,1,a2,fair,1,0,4,37.5,5.0,17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,899
9,0,a1,max,1,0,4,7.5,5.0,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,52.5,899
9,1,a2,fair,1,0,4,37.5,5.0,17.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,899
0,0,a1,max,1,0,4,0.0,-20.0,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,60.0,900
0,1,a2,fair,1,0,4,26.25,-13.75,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,900
1,0,a1,max,1,0,4,0.0,-13.75,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,900
1,1,a2,fair,1,0,4,16.25,-23.75,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,33.75,900
2,0,a1,max,1,0,4,-5.0,-28.75,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,75.0,900
2,1,a2,fair,1,0,4,11.25,-33.75,-8.75,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,78.75,900
3,0,a1,max,1,0,4,-5.0,-33.75,-25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,75.0,900
3,1,a2,fair,1,0,4,36.25,-8.75,16.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,93.75,900
4,0,a1,max,1,0,4,-5.0,-8.75,-25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,75.0,900
4,1,a2,fair,1,0,4,55.0,10.0,35.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,105.0,900
5,0,a1,max,1,0,4,-5.0,10.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,900
5,1,a2,fair,1,0,4,80.0,35.0,60.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,120.0,900
6,0,a1,max,1,0,4,-5.0,35.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,900
6,1,a2,fair,1,0,4,105.0,60.0,85.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,135.0,900
7,0,a1,max,1,0,4,-5.0,60.0,-25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,75.0,900
7,1,a2,fair,1,0,4,123.75,78.75,103.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,146.25,900
8,0,a1,max,1,0,4,-15.0,68.75,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,105.0,900
8,1,a2,fair,1,0,4,136.25,81.25,116.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,153.75,900
9,0,a1,max,1,0,4,-25.0,71.25,-45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,135.0,900
9,1,a2,fair,1,0,4,148.75,83.75,128.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,161.25,900
0,0,a1,max,1,0,4,25.0,5.0,5.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,15.0,901
0,1,a2,fair,1,0,4,26.25,11.25,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,901
1,0,a1,max,1,0,4,15.0,1.25,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,45.0,901
1,1,a2,fair,1,0,4,16.25,-8.75,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,33.75,901
2,0,a1,max,1,0,4,10.0,-13.75,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,60.0,901
2,1,a2,fair,1,0,4,6.25,-23.75,-13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,63.75,901
3,0,a1,max,1,0,4,10.0,-23.75,-10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,901
3,1,a2,fair,1,0,4,12.5,-17.5,-7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,67.5,901
4,0,a1,max,1,0,4,10.0,-17.5,-10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,901
4,1,a2,fair,1,0,4,8.75,-21.25,-11.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,101.25,901
5,0,a1,max,1,0,4,10.0,-21.25,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,901
